"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 19, 2009","66.93","66.93","66.93","66.93","-","0.33%"
"Oct 16, 2009","66.71","66.71","66.71","66.71","-","1.23%"
"Oct 14, 2009","65.90","65.90","65.90","65.90","-","0.02%"
"Oct 13, 2009","65.89","65.89","65.89","65.89","-","0.41%"
"Oct 12, 2009","65.62","65.62","65.62","65.62","-","-0.14%"
"Oct 09, 2009","65.71","65.71","65.71","65.71","-","-0.20%"
"Oct 07, 2009","65.84","65.84","65.84","65.84","-","-0.86%"
"Oct 06, 2009","66.41","66.41","66.41","66.41","-","-0.57%"
"Oct 05, 2009","66.79","66.79","66.79","66.79","-","-0.64%"
"Oct 02, 2009","67.22","67.22","67.22","67.22","-","0.27%"
"Oct 01, 2009","67.04","67.04","67.04","67.04","-","0.46%"
"Sep 30, 2009","66.73","66.73","66.73","66.73","-","-0.71%"
"Sep 29, 2009","67.21","67.21","67.21","67.21","-","-0.27%"
"Sep 28, 2009","67.39","67.39","67.39","67.39","-","-0.34%"
"Sep 25, 2009","67.62","67.62","67.62","67.62","-","-0.76%"
"Sep 24, 2009","68.14","68.14","68.14","68.14","-","0.49%"
"Sep 23, 2009","67.81","67.81","67.81","67.81","-","0.36%"
"Sep 22, 2009","67.57","67.57","67.57","67.57","-","-0.56%"
"Sep 18, 2009","67.95","67.95","67.95","67.95","-","-0.29%"
"Sep 17, 2009","68.15","68.15","68.15","68.15","-","-0.16%"
"Sep 16, 2009","68.26","68.26","68.26","68.26","-","0.19%"
"Sep 15, 2009","68.13","68.13","68.13","68.13","-","-0.29%"
"Sep 14, 2009","68.33","68.33","68.33","68.33","-","0.34%"
"Sep 11, 2009","68.10","68.10","68.10","68.10","-","0.34%"
"Sep 10, 2009","67.87","67.87","67.87","67.87","-","-0.69%"
"Sep 09, 2009","68.34","68.34","68.34","68.34","-","-0.15%"
"Sep 08, 2009","68.44","68.44","68.44","68.44","-","-2.10%"
"Sep 07, 2009","69.91","69.91","69.91","69.91","-","1.11%"
"Sep 04, 2009","69.14","69.14","69.14","69.14","-","-0.40%"
"Sep 03, 2009","69.42","69.42","69.42","69.42","-","0.54%"
"Sep 02, 2009","69.05","69.05","69.05","69.05","-","1.63%"
"Sep 01, 2009","67.94","67.94","67.94","67.94","-","0.22%"
"Aug 31, 2009","67.79","67.79","67.79","67.79","-","0.88%"
"Aug 28, 2009","67.20","67.20","67.20","67.20","-","-0.49%"
"Aug 27, 2009","67.53","67.53","67.53","67.53","-","-0.43%"
"Aug 26, 2009","67.82","67.82","67.82","67.82","-","-0.99%"
"Aug 24, 2009","68.50","68.50","68.50","68.50","-","-0.95%"
"Aug 21, 2009","69.16","69.16","69.16","69.16","-","-0.35%"
"Aug 20, 2009","69.40","69.40","69.40","69.40","-","-1.15%"
"Aug 19, 2009","70.21","70.21","70.21","70.21","-","-0.58%"
"Aug 17, 2009","70.62","70.62","70.62","70.62","-","-0.91%"
"Aug 14, 2009","71.27","71.27","71.27","71.27","-","0.21%"
"Aug 13, 2009","71.12","71.12","71.12","71.12","-","-0.73%"
"Aug 11, 2009","71.64","71.64","71.64","71.64","-","0.07%"
"Aug 10, 2009","71.59","71.59","71.59","71.59","-","-0.54%"
"Aug 07, 2009","71.98","71.98","71.98","71.98","-","0.24%"
"Aug 06, 2009","71.81","71.81","71.81","71.81","-","0.36%"
"Aug 05, 2009","71.55","71.55","71.55","71.55","-","0.17%"
"Aug 04, 2009","71.43","71.43","71.43","71.43","-","0.00%"
"Jul 31, 2009","71.43","71.43","71.43","71.43","-","0.62%"
"Jul 30, 2009","70.99","70.99","70.99","70.99","-","-0.01%"
"Jul 29, 2009","71.00","71.00","71.00","71.00","-","-0.70%"
"Jul 28, 2009","71.50","71.50","71.50","71.50","-","-0.15%"
"Jul 27, 2009","71.61","71.61","71.61","71.61","-","-0.33%"
"Jul 24, 2009","71.85","71.85","71.85","71.85","-","0.08%"
"Jul 23, 2009","71.79","71.79","71.79","71.79","-","0.22%"
"Jul 22, 2009","71.63","71.63","71.63","71.63","-","0.29%"
"Jul 21, 2009","71.42","71.42","71.42","71.42","-","0.31%"
"Jul 20, 2009","71.20","71.20","71.20","71.20","-","-0.14%"
"Jul 17, 2009","71.30","71.30","71.30","71.30","-","0.21%"
"Jul 16, 2009","71.15","71.15","71.15","71.15","-","1.67%"
"Jul 15, 2009","69.98","69.98","69.98","69.98","-","-0.65%"
"Jul 14, 2009","70.44","70.44","70.44","70.44","-","-1.30%"
"Jul 13, 2009","71.37","71.37","71.37","71.37","-","-0.32%"
"Jul 10, 2009","71.60","71.60","71.60","71.60","-","-0.35%"
"Jul 09, 2009","71.85","71.85","71.85","71.85","-","-0.80%"
"Jul 08, 2009","72.43","72.43","72.43","72.43","-","-1.31%"
"Jul 07, 2009","73.39","73.39","73.39","73.39","-","-0.19%"
"Jul 06, 2009","73.53","73.53","73.53","73.53","-","0.35%"
"Jul 03, 2009","73.27","73.27","73.27","73.27","-","1.34%"
"Jul 02, 2009","72.30","72.30","72.30","72.30","-","1.60%"
"Jul 01, 2009","71.16","71.16","71.16","71.16","-","0.28%"
"Jun 30, 2009","70.96","70.96","70.96","70.96","-","1.39%"
"Jun 29, 2009","69.99","69.99","69.99","69.99","-","-0.03%"
"Jun 26, 2009","70.01","70.01","70.01","70.01","-","0.39%"
"Jun 25, 2009","69.74","69.74","69.74","69.74","-","0.20%"
"Jun 24, 2009","69.60","69.60","69.60","69.60","-","-2.22%"
"Jun 23, 2009","71.18","71.18","71.18","71.18","-","-0.73%"
"Jun 22, 2009","71.70","71.70","71.70","71.70","-","1.67%"
"Jun 19, 2009","70.52","70.52","70.52","70.52","-","1.91%"
"Jun 18, 2009","69.20","69.20","69.20","69.20","-","4.15%"
"Jun 17, 2009","66.44","66.44","66.44","66.44","-","1.65%"
"Jun 16, 2009","65.36","65.36","65.36","65.36","-","1.30%"
"Jun 15, 2009","64.52","64.52","64.52","64.52","-","0.94%"
"Jun 12, 2009","63.92","63.92","63.92","63.92","-","1.54%"
"Jun 11, 2009","62.95","62.95","62.95","62.95","-","0.96%"
"Jun 10, 2009","62.35","62.35","62.35","62.35","-","0.58%"
"Jun 09, 2009","61.99","61.99","61.99","61.99","-","0.62%"
"Jun 08, 2009","61.61","61.61","61.61","61.61","-","0.37%"
"Jun 05, 2009","61.38","61.38","61.38","61.38","-","0.61%"
"Jun 04, 2009","61.01","61.01","61.01","61.01","-","0.68%"
"Jun 03, 2009","60.60","60.60","60.60","60.60","-","2.73%"
"Jun 02, 2009","58.99","58.99","58.99","58.99","-","-1.27%"
"May 29, 2009","59.75","59.75","59.75","59.75","-","0.08%"
"May 28, 2009","59.70","59.70","59.70","59.70","-","0.20%"
"May 27, 2009","59.58","59.58","59.58","59.58","-","0.30%"
"May 26, 2009","59.40","59.40","59.40","59.40","-","-0.12%"
"May 25, 2009","59.47","59.47","59.47","59.47","-","-0.27%"
"May 22, 2009","59.63","59.63","59.63","59.63","-","-0.15%"
"May 21, 2009","59.72","59.72","59.72","59.72","-","-0.47%"
"May 20, 2009","60.00","60.00","60.00","60.00","-","0.23%"
"May 19, 2009","59.86","59.86","59.86","59.86","-","0.02%"
"May 18, 2009","59.85","59.85","59.85","59.85","-","0.03%"
"May 15, 2009","59.83","59.83","59.83","59.83","-","0.74%"
"May 14, 2009","59.39","59.39","59.39","59.39","-","-0.13%"
"May 13, 2009","59.47","59.47","59.47","59.47","-","0.63%"
"May 12, 2009","59.10","59.10","59.10","59.10","-","-0.29%"
"May 11, 2009","59.27","59.27","59.27","59.27","-","0.46%"
"May 08, 2009","59.00","59.00","59.00","59.00","-","0.03%"
"May 07, 2009","58.98","58.98","58.98","58.98","-","0.31%"
"May 06, 2009","58.80","58.80","58.80","58.80","-","-0.07%"
"May 05, 2009","58.84","58.84","58.84","58.84","-","0.36%"
"May 04, 2009","58.63","58.63","58.63","58.63","-","-0.39%"
"Apr 30, 2009","58.86","58.86","58.86","58.86","-","-0.24%"
"Apr 29, 2009","59.00","59.00","59.00","59.00","-","0.03%"
"Apr 28, 2009","58.98","58.98","58.98","58.98","-","0.17%"
"Apr 27, 2009","58.88","58.88","58.88","58.88","-","0.20%"
"Apr 24, 2009","58.76","58.76","58.76","58.76","-","0.48%"
"Apr 23, 2009","58.48","58.48","58.48","58.48","-","0.98%"
"Apr 22, 2009","57.91","57.91","57.91","57.91","-","0.33%"
"Apr 21, 2009","57.72","57.72","57.72","57.72","-","0.52%"
"Apr 20, 2009","57.42","57.42","57.42","57.42","-","0.97%"
"Apr 17, 2009","56.87","56.87","56.87","56.87","-","0.02%"
"Apr 16, 2009","56.86","56.86","56.86","56.86","-","-0.70%"
"Apr 15, 2009","57.26","57.26","57.26","57.26","-","0.05%"
"Apr 14, 2009","57.23","57.23","57.23","57.23","-","-1.70%"
"Apr 09, 2009","58.22","58.22","58.22","58.22","-","-1.37%"
"Apr 08, 2009","59.03","59.03","59.03","59.03","-","-0.76%"
"Apr 07, 2009","59.48","59.48","59.48","59.48","-","-0.08%"
"Apr 06, 2009","59.53","59.53","59.53","59.53","-","1.04%"
"Apr 03, 2009","58.92","58.92","58.92","58.92","-","-0.86%"
"Apr 02, 2009","59.43","59.43","59.43","59.43","-","-0.07%"
"Apr 01, 2009","59.47","59.47","59.47","59.47","-","-0.03%"
"Mar 31, 2009","59.49","59.49","59.49","59.49","-","1.04%"
"Mar 30, 2009","58.88","58.88","58.88","58.88","-","1.43%"
"Mar 27, 2009","58.05","58.05","58.05","58.05","-","2.24%"
"Mar 26, 2009","56.78","56.78","56.78","56.78","-","1.18%"
"Mar 25, 2009","56.12","56.12","56.12","56.12","-","0.29%"
"Mar 24, 2009","55.96","55.96","55.96","55.96","-","-0.59%"
"Mar 23, 2009","56.29","56.29","56.29","56.29","-","-0.90%"
"Mar 20, 2009","56.80","56.80","56.80","56.80","-","-0.44%"
"Mar 19, 2009","57.05","57.05","57.05","57.05","-","-1.33%"
"Mar 18, 2009","57.82","57.82","57.82","57.82","-","-0.22%"
"Mar 17, 2009","57.95","57.95","57.95","57.95","-","0.29%"
"Mar 16, 2009","57.78","57.78","57.78","57.78","-","3.68%"
"Mar 13, 2009","55.73","55.73","55.73","55.73","-","5.29%"
"Mar 12, 2009","52.93","52.93","52.93","52.93","-","3.52%"
"Mar 11, 2009","51.13","51.13","51.13","51.13","-","0.10%"
"Mar 10, 2009","51.08","51.08","51.08","51.08","-","0.49%"
"Mar 09, 2009","50.83","50.83","50.83","50.83","-","-0.88%"
"Mar 06, 2009","51.28","51.28","51.28","51.28","-","0.02%"
"Mar 05, 2009","51.27","51.27","51.27","51.27","-","0.31%"
"Mar 04, 2009","51.11","51.11","51.11","51.11","-","-1.22%"
"Mar 03, 2009","51.74","51.74","51.74","51.74","-","-0.81%"
"Mar 02, 2009","52.16","52.16","52.16","52.16","-","-1.25%"
"Feb 27, 2009","52.82","52.82","52.82","52.82","-","-2.06%"
"Feb 26, 2009","53.93","53.93","53.93","53.93","-","-2.58%"
"Feb 25, 2009","55.36","55.36","55.36","55.36","-","-1.67%"
"Feb 24, 2009","56.30","56.30","56.30","56.30","-","-1.78%"
"Feb 23, 2009","57.32","57.32","57.32","57.32","-","-1.12%"
"Feb 20, 2009","57.97","57.97","57.97","57.97","-","-1.70%"
"Feb 19, 2009","58.97","58.97","58.97","58.97","-","-1.49%"
"Feb 18, 2009","59.86","59.86","59.86","59.86","-","-1.61%"
"Feb 17, 2009","60.84","60.84","60.84","60.84","-","-0.75%"
"Feb 16, 2009","61.30","61.30","61.30","61.30","-","-0.79%"
"Feb 13, 2009","61.79","61.79","61.79","61.79","-","-0.39%"
"Feb 12, 2009","62.03","62.03","62.03","62.03","-","-0.56%"
"Feb 11, 2009","62.38","62.38","62.38","62.38","-","-1.17%"
"Feb 10, 2009","63.12","63.12","63.12","63.12","-","-0.47%"
"Feb 09, 2009","63.42","63.42","63.42","63.42","-","-0.60%"
"Feb 06, 2009","63.80","63.80","63.80","63.80","-","-0.34%"
"Feb 05, 2009","64.02","64.02","64.02","64.02","-","0.05%"
"Feb 04, 2009","63.99","63.99","63.99","63.99","-","-1.11%"
"Feb 03, 2009","64.71","64.71","64.71","64.71","-","-2.30%"
"Feb 02, 2009","66.23","66.23","66.23","66.23","-","-1.40%"
"Jan 30, 2009","67.17","67.17","67.17","67.17","-","-1.12%"
"Jan 29, 2009","67.93","67.93","67.93","67.93","-","-0.43%"
"Jan 28, 2009","68.22","68.22","68.22","68.22","-","-0.04%"
"Jan 27, 2009","68.25","68.25","68.25","68.25","-","0.37%"
"Jan 26, 2009","68.00","68.00","68.00","68.00","-","0.53%"
"Jan 23, 2009","67.64","67.64","67.64","67.64","-","-0.66%"
"Jan 22, 2009","68.09","68.09","68.09","68.09","-","-0.58%"
"Jan 21, 2009","68.49","68.49","68.49","68.49","-","-1.35%"
"Jan 20, 2009","69.43","69.43","69.43","69.43","-","-1.11%"
"Jan 19, 2009","70.21","70.21","70.21","70.21","-","-1.20%"
"Jan 16, 2009","71.06","71.06","71.06","71.06","-","-0.86%"
"Jan 15, 2009","71.68","71.68","71.68","71.68","-","-0.32%"
"Jan 14, 2009","71.91","71.91","71.91","71.91","-","-0.10%"
"Jan 13, 2009","71.98","71.98","71.98","71.98","-","-0.64%"
"Jan 12, 2009","72.44","72.44","72.44","72.44","-","-0.52%"
"Jan 09, 2009","72.82","72.82","72.82","72.82","-","-0.34%"
"Jan 08, 2009","73.07","73.07","73.07","73.07","-","-0.67%"
"Jan 07, 2009","73.56","73.56","73.56","73.56","-","-0.51%"
"Jan 06, 2009","73.94","73.94","73.94","73.94","-","-0.27%"
"Jan 05, 2009","74.14","74.14","74.14","74.14","-","-0.08%"
"Jan 02, 2009","74.20","74.20","74.20","74.20","-","1.13%"
"Dec 31, 2008","73.37","73.37","73.37","73.37","-","1.02%"
"Dec 30, 2008","72.63","72.63","72.63","72.63","-","1.34%"
"Dec 29, 2008","71.67","71.67","71.67","71.67","-","-0.17%"
"Dec 24, 2008","71.79","71.79","71.79","71.79","-","0.32%"
"Dec 23, 2008","71.56","71.56","71.56","71.56","-","0.52%"
"Dec 22, 2008","71.19","71.19","71.19","71.19","-","-0.22%"
"Dec 19, 2008","71.35","71.35","71.35","71.35","-","0.22%"
"Dec 18, 2008","71.19","71.19","71.19","71.19","-","0.85%"
"Dec 17, 2008","70.59","70.59","70.59","70.59","-","0.10%"
"Dec 16, 2008","70.52","70.52","70.52","70.52","-","0.64%"
"Dec 15, 2008","70.07","70.07","70.07","70.07","-","1.02%"
"Dec 11, 2008","69.36","69.36","69.36","69.36","-","1.23%"
"Dec 10, 2008","68.52","68.52","68.52","68.52","-","0.81%"
"Dec 09, 2008","67.97","67.97","67.97","67.97","-","0.83%"
"Dec 08, 2008","67.41","67.41","67.41","67.41","-","0.30%"
"Dec 05, 2008","67.21","67.21","67.21","67.21","-","0.60%"
"Dec 04, 2008","66.81","66.81","66.81","66.81","-","-1.11%"
"Dec 03, 2008","67.56","67.56","67.56","67.56","-","-0.22%"
"Dec 02, 2008","67.71","67.71","67.71","67.71","-","-3.71%"
"Dec 01, 2008","70.32","70.32","70.32","70.32","-","-1.35%"
"Nov 28, 2008","71.28","71.28","71.28","71.28","-","-1.48%"
"Nov 27, 2008","72.35","72.35","72.35","72.35","-","-0.80%"
"Nov 26, 2008","72.93","72.93","72.93","72.93","-","-0.38%"
"Nov 25, 2008","73.21","73.21","73.21","73.21","-","-1.03%"
"Nov 24, 2008","73.97","73.97","73.97","73.97","-","-1.16%"
"Nov 21, 2008","74.84","74.84","74.84","74.84","-","-0.17%"
"Nov 20, 2008","74.97","74.97","74.97","74.97","-","-0.50%"
"Nov 19, 2008","75.35","75.35","75.35","75.35","-","-1.53%"
"Nov 18, 2008","76.52","76.52","76.52","76.52","-","-0.25%"
"Nov 17, 2008","76.71","76.71","76.71","76.71","-","-0.10%"
"Nov 14, 2008","76.79","76.79","76.79","76.79","-","-0.41%"
"Nov 13, 2008","77.11","77.11","77.11","77.11","-","-0.32%"
"Nov 12, 2008","77.36","77.36","77.36","77.36","-","-3.61%"
"Nov 11, 2008","80.26","80.26","80.26","80.26","-","-0.09%"
"Nov 10, 2008","80.33","80.33","80.33","80.33","-","0.12%"
"Nov 07, 2008","80.23","80.23","80.23","80.23","-","-3.56%"
"Nov 05, 2008","83.19","83.19","83.19","83.19","-","7.77%"
"Nov 04, 2008","77.19","77.19","77.19","77.19","-","6.85%"
"Nov 03, 2008","72.24","72.24","72.24","72.24","-","4.94%"
"Oct 31, 2008","68.84","68.84","68.84","68.84","-","7.63%"
"Oct 30, 2008","63.96","63.96","63.96","63.96","-","2.57%"
"Oct 29, 2008","62.36","62.36","62.36","62.36","-","-2.67%"
"Oct 28, 2008","64.07","64.07","64.07","64.07","-","-4.10%"
"Oct 27, 2008","66.81","66.81","66.81","66.81","-","-2.54%"
"Oct 24, 2008","68.55","68.55","68.55","68.55","-","-3.46%"
"Oct 23, 2008","71.01","71.01","71.01","71.01","-","-2.11%"
"Oct 22, 2008","72.54","72.54","72.54","72.54","-","-2.09%"
"Oct 21, 2008","74.09","74.09","74.09","74.09","-","-4.54%"
"Oct 16, 2008","77.61","77.61","77.61","77.61","-","-0.47%"
"Oct 15, 2008","77.98","77.98","77.98","77.98","-","-0.18%"
"Oct 14, 2008","78.12","78.12","78.12","78.12","-","-1.01%"
"Oct 13, 2008","78.92","78.92","78.92","78.92","-","-0.72%"
"Oct 09, 2008","79.49","79.49","79.49","79.49","-","-3.27%"
"Oct 08, 2008","82.18","82.18","82.18","82.18","-","-3.58%"
"Oct 07, 2008","85.23","85.23","85.23","85.23","-","-2.32%"
"Oct 06, 2008","87.25","87.25","87.25","87.25","-","-0.54%"
"Oct 03, 2008","87.72","87.72","87.72","87.72","-","-0.02%"
"Oct 02, 2008","87.74","87.74","87.74","87.74","-","-0.01%"
"Sep 30, 2008","87.75","87.75","87.75","87.75","-","-1.87%"
"Sep 29, 2008","89.42","89.42","89.42","89.42","-","-0.09%"
"Sep 26, 2008","89.50","89.50","89.50","89.50","-","-0.60%"
"Sep 25, 2008","90.04","90.04","90.04","90.04","-","-0.42%"
"Sep 24, 2008","90.42","90.42","90.42","90.42","-","-0.67%"
"Sep 23, 2008","91.03","91.03","91.03","91.03","-","0.53%"
"Sep 22, 2008","90.55","90.55","90.55","90.55","-","2.29%"
"Sep 19, 2008","88.52","88.52","88.52","88.52","-","2.94%"
"Sep 18, 2008","85.99","85.99","85.99","85.99","-","1.45%"
"Sep 17, 2008","84.76","84.76","84.76","84.76","-","-0.88%"
"Sep 16, 2008","85.51","85.51","85.51","85.51","-","-3.35%"
"Sep 15, 2008","88.47","88.47","88.47","88.47","-","-2.02%"
"Sep 12, 2008","90.29","90.29","90.29","90.29","-","-1.17%"
"Sep 11, 2008","91.36","91.36","91.36","91.36","-","-0.93%"
"Sep 10, 2008","92.22","92.22","92.22","92.22","-","-1.63%"
"Sep 09, 2008","93.75","93.75","93.75","93.75","-","-1.12%"
"Sep 08, 2008","94.81","94.81","94.81","94.81","-","-0.33%"
"Sep 05, 2008","95.12","95.12","95.12","95.12","-","-0.32%"
"Sep 04, 2008","95.43","95.43","95.43","95.43","-","-1.13%"
"Sep 03, 2008","96.52","96.52","96.52","96.52","-","-0.71%"
"Sep 02, 2008","97.21","97.21","97.21","97.21","-","0.04%"
"Sep 01, 2008","97.17","97.17","97.17","97.17","-","-0.38%"
"Aug 29, 2008","97.54","97.54","97.54","97.54","-","0.13%"
"Aug 28, 2008","97.41","97.41","97.41","97.41","-","-1.02%"
"Aug 27, 2008","98.41","98.41","98.41","98.41","-","-0.68%"
"Aug 26, 2008","99.08","99.08","99.08","99.08","-","-0.54%"
"Aug 25, 2008","99.62","99.62","99.62","99.62","-","-0.28%"
"Aug 22, 2008","99.90","99.90","99.90","99.90","-","-0.45%"
"Aug 21, 2008","100.35","100.35","100.35","100.35","-","-0.22%"
"Aug 20, 2008","100.57","100.57","100.57","100.57","-","-0.16%"
"Aug 19, 2008","100.73","100.73","100.73","100.73","-","0.57%"
"Aug 18, 2008","100.16","100.16","100.16","100.16","-","0.53%"
"Aug 15, 2008","99.63","99.63","99.63","99.63","-","2.29%"
"Aug 14, 2008","97.40","97.40","97.40","97.40","-","1.69%"
"Aug 13, 2008","95.78","95.78","95.78","95.78","-","-0.43%"
"Aug 12, 2008","96.19","96.19","96.19","96.19","-","-1.87%"
"Aug 11, 2008","98.02","98.02","98.02","98.02","-","-0.50%"
"Aug 08, 2008","98.51","98.51","98.51","98.51","-","-0.82%"
"Aug 07, 2008","99.32","99.32","99.32","99.32","-","-0.03%"
"Aug 06, 2008","99.35","99.35","99.35","99.35","-","-0.97%"
"Aug 05, 2008","100.32","100.32","100.32","100.32","-","-1.05%"
"Aug 04, 2008","101.38","101.38","101.38","101.38","-","0.24%"
"Aug 01, 2008","101.14","101.14","101.14","101.14","-","-0.59%"
"Jul 31, 2008","101.74","101.74","101.74","101.74","-","-1.48%"
"Jul 30, 2008","103.27","103.27","103.27","103.27","-","-1.31%"
"Jul 29, 2008","104.64","104.64","104.64","104.64","-","-1.09%"
"Jul 28, 2008","105.79","105.79","105.79","105.79","-","0.08%"
"Jul 25, 2008","105.71","105.71","105.71","105.71","-","-0.08%"
"Jul 24, 2008","105.79","105.79","105.79","105.79","-","-0.18%"
"Jul 23, 2008","105.98","105.98","105.98","105.98","-","-0.16%"
"Jul 22, 2008","106.15","106.15","106.15","106.15","-","0.27%"
"Jul 21, 2008","105.86","105.86","105.86","105.86","-","-0.08%"
"Jul 18, 2008","105.95","105.95","105.95","105.95","-","-1.65%"
"Jul 17, 2008","107.73","107.73","107.73","107.73","-","-0.37%"
"Jul 16, 2008","108.13","108.13","108.13","108.13","-","-0.08%"
"Jul 15, 2008","108.22","108.22","108.22","108.22","-","-0.82%"
"Jul 14, 2008","109.12","109.12","109.12","109.12","-","-0.31%"
"Jul 11, 2008","109.46","109.46","109.46","109.46","-","0.42%"
"Jul 10, 2008","109.00","109.00","109.00","109.00","-","0.67%"
"Jul 09, 2008","108.27","108.27","108.27","108.27","-","-0.07%"
"Jul 08, 2008","108.35","108.35","108.35","108.35","-","-0.82%"
"Jul 07, 2008","109.25","109.25","109.25","109.25","-","-0.20%"
"Jul 04, 2008","109.47","109.47","109.47","109.47","-","-0.92%"
"Jul 03, 2008","110.49","110.49","110.49","110.49","-","-0.38%"
"Jul 02, 2008","110.91","110.91","110.91","110.91","-","-0.72%"
"Jul 01, 2008","111.71","111.71","111.71","111.71","-","-0.36%"
"Jun 30, 2008","112.11","112.11","112.11","112.11","-","0.81%"
"Jun 27, 2008","111.21","111.21","111.21","111.21","-","-0.77%"
"Jun 26, 2008","112.07","112.07","112.07","112.07","-","-0.98%"
"Jun 25, 2008","113.18","113.18","113.18","113.18","-","-0.48%"
"Jun 24, 2008","113.73","113.73","113.73","113.73","-","-0.20%"
"Jun 23, 2008","113.96","113.96","113.96","113.96","-","-0.31%"
"Jun 20, 2008","114.32","114.32","114.32","114.32","-","-0.38%"
"Jun 19, 2008","114.76","114.76","114.76","114.76","-","0.20%"
"Jun 18, 2008","114.53","114.53","114.53","114.53","-","-0.50%"
"Jun 17, 2008","115.11","115.11","115.11","115.11","-","1.29%"
"Jun 13, 2008","113.64","113.64","113.64","113.64","-","2.53%"
"Jun 12, 2008","110.84","110.84","110.84","110.84","-","-0.83%"
"Jun 11, 2008","111.77","111.77","111.77","111.77","-","-0.08%"
"Jun 10, 2008","111.86","111.86","111.86","111.86","-","-3.77%"
"Jun 09, 2008","116.24","116.24","116.24","116.24","-","0.90%"
"Jun 06, 2008","115.20","115.20","115.20","115.20","-","0.88%"
"Jun 05, 2008","114.19","114.19","114.19","114.19","-","2.01%"
"Jun 04, 2008","111.94","111.94","111.94","111.94","-","1.63%"
"Jun 03, 2008","110.14","110.14","110.14","110.14","-","1.21%"
"May 30, 2008","108.82","108.82","108.82","108.82","-","1.33%"
"May 29, 2008","107.39","107.39","107.39","107.39","-","0.19%"
