"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 31, 2015","4,040.75","4,040.75","4,040.75","4,040.75","-","1.21%"
"Dec 30, 2015","3,992.57","3,992.57","3,992.57","3,992.57","-","-0.31%"
"Dec 29, 2015","4,004.91","4,004.91","4,004.91","4,004.91","-","0.61%"
"Dec 28, 2015","3,980.57","3,980.57","3,980.57","3,980.57","-","0.63%"
"Dec 24, 2015","3,955.73","3,955.73","3,955.73","3,955.73","-","0.94%"
"Dec 23, 2015","3,918.75","3,918.75","3,918.75","3,918.75","-","-0.91%"
"Dec 22, 2015","3,954.54","3,954.54","3,954.54","3,954.54","-","-1.35%"
"Dec 21, 2015","4,008.63","4,008.63","4,008.63","4,008.63","-","0.47%"
"Dec 18, 2015","3,989.95","3,989.95","3,989.95","3,989.95","-","-0.38%"
"Dec 17, 2015","4,005.22","4,005.22","4,005.22","4,005.22","-","-0.16%"
"Dec 16, 2015","4,011.66","4,011.66","4,011.66","4,011.66","-","0.60%"
"Dec 15, 2015","3,987.57","3,987.57","3,987.57","3,987.57","-","0.49%"
"Dec 14, 2015","3,968.20","3,968.20","3,968.20","3,968.20","-","-0.67%"
"Dec 11, 2015","3,995.09","3,995.09","3,995.09","3,995.09","-","0.22%"
"Dec 10, 2015","3,986.28","3,986.28","3,986.28","3,986.28","-","-0.41%"
"Dec 09, 2015","4,002.63","4,002.63","4,002.63","4,002.63","-","0.19%"
"Dec 08, 2015","3,994.88","3,994.88","3,994.88","3,994.88","-","0.12%"
"Dec 07, 2015","3,990.02","3,990.02","3,990.02","3,990.02","-","-0.02%"
"Dec 04, 2015","3,990.64","3,990.64","3,990.64","3,990.64","-","-0.10%"
"Dec 03, 2015","3,994.49","3,994.49","3,994.49","3,994.49","-","0.12%"
"Dec 02, 2015","3,989.87","3,989.87","3,989.87","3,989.87","-","0.29%"
"Dec 01, 2015","3,978.17","3,978.17","3,978.17","3,978.17","-","-0.95%"
"Nov 30, 2015","4,016.18","4,016.18","4,016.18","4,016.18","-","0.54%"
"Nov 27, 2015","3,994.56","3,994.56","3,994.56","3,994.56","-","-1.24%"
"Nov 25, 2015","4,044.72","4,044.72","4,044.72","4,044.72","-","0.60%"
"Nov 24, 2015","4,020.55","4,020.55","4,020.55","4,020.55","-","-0.01%"
"Nov 23, 2015","4,021.14","4,021.14","4,021.14","4,021.14","-","0.72%"
"Nov 20, 2015","3,992.58","3,992.58","3,992.58","3,992.58","-","0.54%"
"Nov 19, 2015","3,971.30","3,971.30","3,971.30","3,971.30","-","0.62%"
"Nov 18, 2015","3,946.99","3,946.99","3,946.99","3,946.99","-","-0.10%"
"Nov 17, 2015","3,950.97","3,950.97","3,950.97","3,950.97","-","0.57%"
"Nov 16, 2015","3,928.72","3,928.72","3,928.72","3,928.72","-","0.28%"
"Nov 13, 2015","3,917.64","3,917.64","3,917.64","3,917.64","-","0.03%"
"Nov 12, 2015","3,916.62","3,916.62","3,916.62","3,916.62","-","-0.06%"
"Nov 11, 2015","3,919.10","3,919.10","3,919.10","3,919.10","-","0.81%"
"Nov 10, 2015","3,887.53","3,887.53","3,887.53","3,887.53","-","-0.14%"
"Nov 09, 2015","3,892.84","3,892.84","3,892.84","3,892.84","-","0.52%"
"Nov 06, 2015","3,872.57","3,872.57","3,872.57","3,872.57","-","0.12%"
"Nov 05, 2015","3,868.09","3,868.09","3,868.09","3,868.09","-","0.99%"
"Nov 04, 2015","3,830.15","3,830.15","3,830.15","3,830.15","-","0.01%"
"Nov 03, 2015","3,829.91","3,829.91","3,829.91","3,829.91","-","-0.70%"
"Nov 02, 2015","3,856.75","3,856.75","3,856.75","3,856.75","-","-0.31%"
"Oct 30, 2015","3,868.83","3,868.83","3,868.83","3,868.83","-","-0.39%"
"Oct 29, 2015","3,884.13","3,884.13","3,884.13","3,884.13","-","-0.56%"
"Oct 28, 2015","3,905.88","3,905.88","3,905.88","3,905.88","-","-0.19%"
"Oct 27, 2015","3,913.51","3,913.51","3,913.51","3,913.51","-","-0.59%"
"Oct 26, 2015","3,936.60","3,936.60","3,936.60","3,936.60","-","-0.41%"
"Oct 23, 2015","3,952.97","3,952.97","3,952.97","3,952.97","-","0.43%"
"Oct 22, 2015","3,935.88","3,935.88","3,935.88","3,935.88","-","0.68%"
"Oct 21, 2015","3,909.27","3,909.27","3,909.27","3,909.27","-","-0.54%"
"Oct 19, 2015","3,930.32","3,930.32","3,930.32","3,930.32","-","0.75%"
"Oct 16, 2015","3,901.13","3,901.13","3,901.13","3,901.13","-","0.85%"
"Oct 15, 2015","3,868.18","3,868.18","3,868.18","3,868.18","-","-0.20%"
"Oct 14, 2015","3,875.84","3,875.84","3,875.84","3,875.84","-","-2.59%"
"Oct 13, 2015","3,978.70","3,978.70","3,978.70","3,978.70","-","-0.32%"
"Oct 12, 2015","3,991.49","3,991.49","3,991.49","3,991.49","-","-0.64%"
"Oct 09, 2015","4,017.34","4,017.34","4,017.34","4,017.34","-","-0.59%"
"Oct 08, 2015","4,041.35","4,041.35","4,041.35","4,041.35","-","-0.74%"
"Oct 07, 2015","4,071.56","4,071.56","4,071.56","4,071.56","-","0.18%"
"Oct 06, 2015","4,064.16","4,064.16","4,064.16","4,064.16","-","-0.49%"
"Oct 05, 2015","4,084.36","4,084.36","4,084.36","4,084.36","-","-0.61%"
"Oct 02, 2015","4,109.60","4,109.60","4,109.60","4,109.60","-","-1.05%"
"Oct 01, 2015","4,153.00","4,153.00","4,153.00","4,153.00","-","-0.49%"
"Sep 30, 2015","4,173.52","4,173.52","4,173.52","4,173.52","-","-0.37%"
"Sep 29, 2015","4,189.22","4,189.22","4,189.22","4,189.22","-","-0.40%"
"Sep 28, 2015","4,206.15","4,206.15","4,206.15","4,206.15","-","-0.35%"
"Sep 25, 2015","4,221.10","4,221.10","4,221.10","4,221.10","-","-0.03%"
"Sep 24, 2015","4,222.55","4,222.55","4,222.55","4,222.55","-","0.36%"
"Sep 23, 2015","4,207.27","4,207.27","4,207.27","4,207.27","-","-0.11%"
"Sep 22, 2015","4,212.11","4,212.11","4,212.11","4,212.11","-","-0.71%"
"Sep 21, 2015","4,242.26","4,242.26","4,242.26","4,242.26","-","0.14%"
"Sep 18, 2015","4,236.26","4,236.26","4,236.26","4,236.26","-","-0.30%"
"Sep 17, 2015","4,248.95","4,248.95","4,248.95","4,248.95","-","-0.20%"
"Sep 16, 2015","4,257.27","4,257.27","4,257.27","4,257.27","-","0.16%"
"Sep 15, 2015","4,250.60","4,250.60","4,250.60","4,250.60","-","0.38%"
"Sep 14, 2015","4,234.66","4,234.66","4,234.66","4,234.66","-","0.59%"
"Sep 11, 2015","4,210.02","4,210.02","4,210.02","4,210.02","-","-0.18%"
"Sep 10, 2015","4,217.78","4,217.78","4,217.78","4,217.78","-","-0.05%"
"Sep 09, 2015","4,219.89","4,219.89","4,219.89","4,219.89","-","0.07%"
"Sep 08, 2015","4,216.83","4,216.83","4,216.83","4,216.83","-","0.53%"
"Sep 07, 2015","4,194.73","4,194.73","4,194.73","4,194.73","-","1.46%"
"Sep 04, 2015","4,134.41","4,134.41","4,134.41","4,134.41","-","-0.46%"
"Sep 03, 2015","4,153.31","4,153.31","4,153.31","4,153.31","-","0.64%"
"Sep 02, 2015","4,127.08","4,127.08","4,127.08","4,127.08","-","-0.63%"
"Sep 01, 2015","4,153.21","4,153.21","4,153.21","4,153.21","-","-0.56%"
"Aug 31, 2015","4,176.59","4,176.59","4,176.59","4,176.59","-","1.83%"
"Aug 28, 2015","4,101.67","4,101.67","4,101.67","4,101.67","-","0.51%"
"Aug 27, 2015","4,080.83","4,080.83","4,080.83","4,080.83","-","-2.17%"
"Aug 26, 2015","4,171.35","4,171.35","4,171.35","4,171.35","-","-1.68%"
"Aug 25, 2015","4,242.73","4,242.73","4,242.73","4,242.73","-","-2.18%"
"Aug 24, 2015","4,337.47","4,337.47","4,337.47","4,337.47","-","-1.54%"
"Aug 21, 2015","4,405.29","4,405.29","4,405.29","4,405.29","-","-0.55%"
"Aug 20, 2015","4,429.87","4,429.87","4,429.87","4,429.87","-","-0.78%"
"Aug 19, 2015","4,464.74","4,464.74","4,464.74","4,464.74","-","-0.39%"
"Aug 18, 2015","4,482.19","4,482.19","4,482.19","4,482.19","-","-0.61%"
"Aug 17, 2015","4,509.84","4,509.84","4,509.84","4,509.84","-","0.30%"
"Aug 14, 2015","4,496.23","4,496.23","4,496.23","4,496.23","-","0.02%"
"Aug 13, 2015","4,495.52","4,495.52","4,495.52","4,495.52","-","-0.08%"
"Aug 12, 2015","4,499.06","4,499.06","4,499.06","4,499.06","-","-0.46%"
"Aug 11, 2015","4,519.63","4,519.63","4,519.63","4,519.63","-","0.80%"
"Aug 10, 2015","4,483.58","4,483.58","4,483.58","4,483.58","-","1.55%"
"Aug 07, 2015","4,415.09","4,415.09","4,415.09","4,415.09","-","1.48%"
"Aug 06, 2015","4,350.70","4,350.70","4,350.70","4,350.70","-","0.78%"
"Aug 05, 2015","4,317.23","4,317.23","4,317.23","4,317.23","-","-0.60%"
"Aug 04, 2015","4,343.16","4,343.16","4,343.16","4,343.16","-","-0.27%"
"Aug 03, 2015","4,354.99","4,354.99","4,354.99","4,354.99","-","-1.13%"
"Jul 31, 2015","4,404.72","4,404.72","4,404.72","4,404.72","-","-1.84%"
"Jul 30, 2015","4,487.38","4,487.38","4,487.38","4,487.38","-","-0.99%"
"Jul 29, 2015","4,532.28","4,532.28","4,532.28","4,532.28","-","1.04%"
"Jul 28, 2015","4,485.71","4,485.71","4,485.71","4,485.71","-","0.41%"
"Jul 27, 2015","4,467.36","4,467.36","4,467.36","4,467.36","-","-0.73%"
"Jul 24, 2015","4,500.43","4,500.43","4,500.43","4,500.43","-","-0.86%"
"Jul 23, 2015","4,539.47","4,539.47","4,539.47","4,539.47","-","-0.86%"
"Jul 22, 2015","4,578.62","4,578.62","4,578.62","4,578.62","-","-0.58%"
"Jul 21, 2015","4,605.25","4,605.25","4,605.25","4,605.25","-","-0.49%"
"Jul 20, 2015","4,627.90","4,627.90","4,627.90","4,627.90","-","-0.23%"
"Jul 17, 2015","4,638.44","4,638.44","4,638.44","4,638.44","-","-0.81%"
"Jul 16, 2015","4,676.16","4,676.16","4,676.16","4,676.16","-","-0.30%"
"Jul 15, 2015","4,690.16","4,690.16","4,690.16","4,690.16","-","-0.04%"
"Jul 14, 2015","4,692.17","4,692.17","4,692.17","4,692.17","-","-0.67%"
"Jul 13, 2015","4,723.76","4,723.76","4,723.76","4,723.76","-","-0.08%"
"Jul 10, 2015","4,727.46","4,727.46","4,727.46","4,727.46","-","-0.57%"
"Jul 09, 2015","4,754.66","4,754.66","4,754.66","4,754.66","-","-0.17%"
"Jul 08, 2015","4,762.87","4,762.87","4,762.87","4,762.87","-","-1.08%"
"Jul 07, 2015","4,815.00","4,815.00","4,815.00","4,815.00","-","0.02%"
"Jul 06, 2015","4,814.11","4,814.11","4,814.11","4,814.11","-","0.03%"
"Jul 03, 2015","4,812.57","4,812.57","4,812.57","4,812.57","-","-0.56%"
"Jul 02, 2015","4,839.60","4,839.60","4,839.60","4,839.60","-","-0.39%"
"Jul 01, 2015","4,858.42","4,858.42","4,858.42","4,858.42","-","-0.97%"
"Jun 30, 2015","4,906.07","4,906.07","4,906.07","4,906.07","-","1.42%"
"Jun 29, 2015","4,837.58","4,837.58","4,837.58","4,837.58","-","0.57%"
"Jun 26, 2015","4,810.36","4,810.36","4,810.36","4,810.36","-","0.24%"
"Jun 25, 2015","4,798.73","4,798.73","4,798.73","4,798.73","-","0.10%"
"Jun 24, 2015","4,793.77","4,793.77","4,793.77","4,793.77","-","0.36%"
"Jun 23, 2015","4,776.35","4,776.35","4,776.35","4,776.35","-","-0.09%"
"Jun 22, 2015","4,780.48","4,780.48","4,780.48","4,780.48","-","0.04%"
"Jun 19, 2015","4,778.63","4,778.63","4,778.63","4,778.63","-","-0.37%"
"Jun 18, 2015","4,796.26","4,796.26","4,796.26","4,796.26","-","0.12%"
"Jun 17, 2015","4,790.42","4,790.42","4,790.42","4,790.42","-","0.36%"
"Jun 16, 2015","4,773.23","4,773.23","4,773.23","4,773.23","-","0.29%"
"Jun 15, 2015","4,759.58","4,759.58","4,759.58","4,759.58","-","-0.11%"
"Jun 12, 2015","4,765.02","4,765.02","4,765.02","4,765.02","-","0.42%"
"Jun 11, 2015","4,744.95","4,744.95","4,744.95","4,744.95","-","0.01%"
"Jun 10, 2015","4,744.66","4,744.66","4,744.66","4,744.66","-","-0.02%"
"Jun 09, 2015","4,745.42","4,745.42","4,745.42","4,745.42","-","-0.34%"
"Jun 08, 2015","4,761.44","4,761.44","4,761.44","4,761.44","-","-0.47%"
"Jun 05, 2015","4,784.07","4,784.07","4,784.07","4,784.07","-","0.22%"
"Jun 04, 2015","4,773.79","4,773.79","4,773.79","4,773.79","-","-0.35%"
"Jun 03, 2015","4,790.50","4,790.50","4,790.50","4,790.50","-","-0.54%"
"Jun 02, 2015","4,816.66","4,816.66","4,816.66","4,816.66","-","0.63%"
"May 29, 2015","4,786.74","4,786.74","4,786.74","4,786.74","-","-0.40%"
"May 28, 2015","4,805.89","4,805.89","4,805.89","4,805.89","-","-0.62%"
"May 27, 2015","4,835.75","4,835.75","4,835.75","4,835.75","-","-0.36%"
"May 26, 2015","4,853.44","4,853.44","4,853.44","4,853.44","-","-0.11%"
"May 25, 2015","4,858.61","4,858.61","4,858.61","4,858.61","-","-0.44%"
"May 22, 2015","4,879.95","4,879.95","4,879.95","4,879.95","-","-0.99%"
"May 21, 2015","4,928.91","4,928.91","4,928.91","4,928.91","-","0.09%"
"May 20, 2015","4,924.45","4,924.45","4,924.45","4,924.45","-","-0.35%"
"May 19, 2015","4,941.71","4,941.71","4,941.71","4,941.71","-","0.19%"
"May 18, 2015","4,932.32","4,932.32","4,932.32","4,932.32","-","-0.97%"
"May 15, 2015","4,980.71","4,980.71","4,980.71","4,980.71","-","0.02%"
"May 14, 2015","4,979.71","4,979.71","4,979.71","4,979.71","-","-0.02%"
"May 13, 2015","4,980.48","4,980.48","4,980.48","4,980.48","-","-0.65%"
"May 12, 2015","5,012.94","5,012.94","5,012.94","5,012.94","-","-0.59%"
"May 11, 2015","5,042.52","5,042.52","5,042.52","5,042.52","-","-0.56%"
"May 08, 2015","5,070.75","5,070.75","5,070.75","5,070.75","-","-0.08%"
"May 07, 2015","5,074.76","5,074.76","5,074.76","5,074.76","-","-0.18%"
"May 06, 2015","5,083.94","5,083.94","5,083.94","5,083.94","-","-0.32%"
"May 05, 2015","5,100.51","5,100.51","5,100.51","5,100.51","-","0.30%"
"May 04, 2015","5,085.40","5,085.40","5,085.40","5,085.40","-","-0.12%"
"Apr 30, 2015","5,091.43","5,091.43","5,091.43","5,091.43","-","0.60%"
"Apr 29, 2015","5,061.11","5,061.11","5,061.11","5,061.11","-","0.12%"
"Apr 28, 2015","5,055.00","5,055.00","5,055.00","5,055.00","-","-0.03%"
"Apr 27, 2015","5,056.27","5,056.27","5,056.27","5,056.27","-","-0.10%"
"Apr 24, 2015","5,061.09","5,061.09","5,061.09","5,061.09","-","0.68%"
"Apr 23, 2015","5,026.79","5,026.79","5,026.79","5,026.79","-","-0.32%"
"Apr 22, 2015","5,042.85","5,042.85","5,042.85","5,042.85","-","-0.61%"
"Apr 21, 2015","5,073.86","5,073.86","5,073.86","5,073.86","-","-0.55%"
"Apr 20, 2015","5,102.04","5,102.04","5,102.04","5,102.04","-","0.18%"
"Apr 17, 2015","5,093.00","5,093.00","5,093.00","5,093.00","-","0.28%"
"Apr 16, 2015","5,078.74","5,078.74","5,078.74","5,078.74","-","-0.92%"
"Apr 15, 2015","5,126.02","5,126.02","5,126.02","5,126.02","-","-0.04%"
"Apr 14, 2015","5,128.02","5,128.02","5,128.02","5,128.02","-","-0.16%"
"Apr 13, 2015","5,136.20","5,136.20","5,136.20","5,136.20","-","0.24%"
"Apr 10, 2015","5,123.97","5,123.97","5,123.97","5,123.97","-","-0.08%"
"Apr 09, 2015","5,128.03","5,128.03","5,128.03","5,128.03","-","-0.28%"
"Apr 08, 2015","5,142.35","5,142.35","5,142.35","5,142.35","-","-0.72%"
"Apr 07, 2015","5,179.76","5,179.76","5,179.76","5,179.76","-","-0.33%"
"Apr 02, 2015","5,196.86","5,196.86","5,196.86","5,196.86","-","-0.83%"
"Apr 01, 2015","5,240.53","5,240.53","5,240.53","5,240.53","-","-0.15%"
"Mar 31, 2015","5,248.16","5,248.16","5,248.16","5,248.16","-","0.11%"
"Mar 30, 2015","5,242.62","5,242.62","5,242.62","5,242.62","-","0.01%"
"Mar 27, 2015","5,242.35","5,242.35","5,242.35","5,242.35","-","-0.20%"
"Mar 26, 2015","5,252.74","5,252.74","5,252.74","5,252.74","-","-0.42%"
"Mar 25, 2015","5,275.10","5,275.10","5,275.10","5,275.10","-","0.39%"
"Mar 24, 2015","5,254.60","5,254.60","5,254.60","5,254.60","-","-0.21%"
"Mar 23, 2015","5,265.67","5,265.67","5,265.67","5,265.67","-","-0.73%"
"Mar 20, 2015","5,304.41","5,304.41","5,304.41","5,304.41","-","-0.79%"
"Mar 19, 2015","5,346.56","5,346.56","5,346.56","5,346.56","-","0.08%"
"Mar 18, 2015","5,342.36","5,342.36","5,342.36","5,342.36","-","0.54%"
"Mar 17, 2015","5,313.84","5,313.84","5,313.84","5,313.84","-","-0.53%"
"Mar 16, 2015","5,342.17","5,342.17","5,342.17","5,342.17","-","-0.15%"
"Mar 13, 2015","5,350.30","5,350.30","5,350.30","5,350.30","-","0.05%"
"Mar 12, 2015","5,347.54","5,347.54","5,347.54","5,347.54","-","-0.28%"
"Mar 11, 2015","5,362.43","5,362.43","5,362.43","5,362.43","-","-0.12%"
"Mar 10, 2015","5,368.69","5,368.69","5,368.69","5,368.69","-","-0.06%"
"Mar 09, 2015","5,371.69","5,371.69","5,371.69","5,371.69","-","-0.03%"
"Mar 06, 2015","5,373.22","5,373.22","5,373.22","5,373.22","-","-0.70%"
"Mar 05, 2015","5,411.05","5,411.05","5,411.05","5,411.05","-","-0.92%"
"Mar 04, 2015","5,461.08","5,461.08","5,461.08","5,461.08","-","-0.24%"
"Mar 03, 2015","5,474.45","5,474.45","5,474.45","5,474.45","-","-0.46%"
"Mar 02, 2015","5,499.64","5,499.64","5,499.64","5,499.64","-","0.15%"
"Feb 27, 2015","5,491.37","5,491.37","5,491.37","5,491.37","-","0.28%"
"Feb 26, 2015","5,475.84","5,475.84","5,475.84","5,475.84","-","0.15%"
"Feb 25, 2015","5,467.78","5,467.78","5,467.78","5,467.78","-","0.23%"
"Feb 24, 2015","5,455.23","5,455.23","5,455.23","5,455.23","-","-0.01%"
"Feb 23, 2015","5,455.84","5,455.84","5,455.84","5,455.84","-","-0.18%"
"Feb 20, 2015","5,465.90","5,465.90","5,465.90","5,465.90","-","-0.14%"
"Feb 19, 2015","5,473.81","5,473.81","5,473.81","5,473.81","-","0.51%"
"Feb 18, 2015","5,446.04","5,446.04","5,446.04","5,446.04","-","0.78%"
"Feb 17, 2015","5,403.72","5,403.72","5,403.72","5,403.72","-","0.86%"
"Feb 16, 2015","5,357.69","5,357.69","5,357.69","5,357.69","-","0.33%"
"Feb 13, 2015","5,340.08","5,340.08","5,340.08","5,340.08","-","0.12%"
"Feb 12, 2015","5,333.86","5,333.86","5,333.86","5,333.86","-","0.07%"
"Feb 11, 2015","5,330.01","5,330.01","5,330.01","5,330.01","-","0.32%"
"Feb 10, 2015","5,313.06","5,313.06","5,313.06","5,313.06","-","0.32%"
"Feb 09, 2015","5,296.07","5,296.07","5,296.07","5,296.07","-","0.29%"
"Feb 06, 2015","5,280.72","5,280.72","5,280.72","5,280.72","-","-0.07%"
"Feb 05, 2015","5,284.41","5,284.41","5,284.41","5,284.41","-","0.29%"
"Feb 04, 2015","5,268.98","5,268.98","5,268.98","5,268.98","-","0.50%"
"Feb 03, 2015","5,242.61","5,242.61","5,242.61","5,242.61","-","0.38%"
"Feb 02, 2015","5,222.76","5,222.76","5,222.76","5,222.76","-","0.20%"
"Jan 30, 2015","5,212.11","5,212.11","5,212.11","5,212.11","-","0.34%"
"Jan 29, 2015","5,194.21","5,194.21","5,194.21","5,194.21","-","-0.25%"
"Jan 28, 2015","5,207.04","5,207.04","5,207.04","5,207.04","-","-0.12%"
"Jan 27, 2015","5,213.48","5,213.48","5,213.48","5,213.48","-","0.07%"
"Jan 26, 2015","5,209.84","5,209.84","5,209.84","5,209.84","-","-0.15%"
"Jan 23, 2015","5,217.88","5,217.88","5,217.88","5,217.88","-","0.87%"
"Jan 22, 2015","5,172.88","5,172.88","5,172.88","5,172.88","-","0.25%"
"Jan 21, 2015","5,159.96","5,139.06","5,159.96","5,139.06","-","0.41%"
"Jan 20, 2015","5,139.06","5,139.06","5,139.06","5,139.06","-","-0.74%"
"Jan 19, 2015","5,177.38","5,177.38","5,177.38","5,177.38","-","-0.51%"
"Jan 16, 2015","5,203.72","5,203.72","5,203.72","5,203.72","-","0.04%"
"Jan 15, 2015","5,201.61","5,201.61","5,201.61","5,201.61","-","0.15%"
"Jan 14, 2015","5,193.93","5,193.93","5,193.93","5,193.93","-","1.09%"
"Jan 13, 2015","5,138.07","5,138.07","5,138.07","5,138.07","-","0.31%"
"Jan 12, 2015","5,121.99","5,121.99","5,121.99","5,121.99","-","0.00%"
"Jan 09, 2015","5,121.76","5,121.76","5,121.76","5,121.76","-","0.47%"
"Jan 08, 2015","5,097.80","5,097.80","5,097.80","5,097.80","-","-0.10%"
"Jan 07, 2015","5,102.67","5,102.67","5,102.67","5,102.67","-","0.08%"
"Jan 06, 2015","5,098.49","5,098.49","5,098.49","5,098.49","-","0.17%"
"Jan 05, 2015","5,089.71","5,089.71","5,089.71","5,089.71","-","-0.54%"
"Jan 02, 2015","5,117.43","5,117.43","5,117.43","5,117.43","-","0.09%"
"Dec 31, 2014","5,112.65","5,112.65","5,112.65","5,112.65","-","0.41%"
"Dec 30, 2014","5,091.60","5,091.60","5,091.60","5,091.60","-","0.84%"
"Dec 29, 2014","5,049.19","5,049.19","5,049.19","5,049.19","-","0.00%"
"Dec 24, 2014","5,049.19","5,049.19","5,049.19","5,049.19","-","2.89%"
"Dec 23, 2014","4,907.27","4,907.27","4,907.27","4,907.27","-","-0.06%"
"Dec 22, 2014","4,910.32","4,910.32","4,910.32","4,910.32","-","0.00%"
"Dec 19, 2014","4,910.10","4,910.10","4,910.10","4,910.10","-","-0.96%"
"Dec 18, 2014","4,957.52","4,957.52","4,957.52","4,957.52","-","-1.80%"
"Dec 17, 2014","5,048.20","5,048.20","5,048.20","5,048.20","-","-0.85%"
"Dec 16, 2014","5,091.30","5,091.30","5,091.30","5,091.30","-","-0.30%"
"Dec 15, 2014","5,106.67","5,106.67","5,106.67","5,106.67","-","-2.02%"
"Dec 11, 2014","5,212.11","5,124.80","5,212.11","5,124.80","-","1.48%"
"Dec 10, 2014","5,135.97","5,135.97","5,135.97","5,135.97","-","-0.73%"
"Dec 09, 2014","5,173.77","5,173.77","5,173.77","5,173.77","-","-0.39%"
"Dec 08, 2014","5,193.96","5,193.96","5,193.96","5,193.96","-","0.17%"
"Dec 05, 2014","5,184.92","5,184.92","5,184.92","5,184.92","-","0.29%"
"Dec 04, 2014","5,169.88","5,169.88","5,169.88","5,169.88","-","1.14%"
"Dec 03, 2014","5,111.37","5,111.37","5,111.37","5,111.37","-","-1.14%"
"Dec 02, 2014","5,170.57","5,170.57","5,170.57","5,170.57","-","-0.04%"
"Dec 01, 2014","5,172.57","5,172.57","5,172.57","5,172.57","-","0.31%"
"Nov 28, 2014","5,156.33","5,156.33","5,156.33","5,156.33","-","0.08%"
"Nov 27, 2014","5,152.26","5,152.26","5,152.26","5,152.26","-","-0.42%"
"Nov 26, 2014","5,174.02","5,174.02","5,174.02","5,174.02","-","0.70%"
"Nov 25, 2014","5,137.94","5,137.94","5,137.94","5,137.94","-","-0.16%"
"Nov 24, 2014","5,145.98","5,145.98","5,145.98","5,145.98","-","-0.40%"
"Nov 21, 2014","5,166.45","5,166.45","5,166.45","5,166.45","-","0.41%"
"Nov 20, 2014","5,145.28","5,145.28","5,145.28","5,145.28","-","0.55%"
"Nov 19, 2014","5,117.08","5,117.08","5,117.08","5,117.08","-","0.16%"
"Nov 18, 2014","5,108.84","5,108.84","5,108.84","5,108.84","-","-0.05%"
"Nov 17, 2014","5,111.47","5,111.47","5,111.47","5,111.47","-","-0.54%"
"Nov 14, 2014","5,139.37","5,139.37","5,139.37","5,139.37","-","0.31%"
"Nov 13, 2014","5,123.45","5,123.45","5,123.45","5,123.45","-","0.00%"
"Nov 12, 2014","5,123.45","5,123.45","5,123.45","5,123.45","-","0.49%"
"Nov 11, 2014","5,098.40","5,098.40","5,098.40","5,098.40","-","0.79%"
"Nov 10, 2014","5,058.41","5,058.41","5,058.41","5,058.41","-","-0.33%"
"Nov 07, 2014","5,074.93","5,074.93","5,074.93","5,074.93","-","-0.02%"
"Nov 06, 2014","5,075.93","5,075.93","5,075.93","5,075.93","-","-0.49%"
"Nov 05, 2014","5,101.11","5,101.11","5,101.11","5,101.11","-","-0.98%"
"Nov 04, 2014","5,151.46","5,151.46","5,151.46","5,151.46","-","-0.80%"
"Nov 03, 2014","5,193.11","5,193.11","5,193.11","5,193.11","-","-0.03%"
"Oct 31, 2014","5,194.89","5,194.89","5,194.89","5,194.89","-","-0.74%"
"Oct 30, 2014","5,233.42","5,233.42","5,233.42","5,233.42","-","0.23%"
"Oct 29, 2014","5,221.44","5,221.44","5,221.44","5,221.44","-","0.43%"
"Oct 28, 2014","5,198.89","5,198.89","5,198.89","5,198.89","-","0.02%"
"Oct 27, 2014","5,197.67","5,197.67","5,197.67","5,197.67","-","0.71%"
"Oct 24, 2014","5,161.21","5,161.21","5,161.21","5,161.21","-","-1.87%"
"Oct 23, 2014","5,259.43","5,259.43","5,259.43","5,259.43","-","0.16%"
